inj_id,layer_weigths,bit_pos,n_injections,top_1_correct,top_5_correct,top_1_robust,top_5_robust,masked,non_critical,critical
0,conv1,"(16,2,2,0)",1
1,conv1,"(26,1,2,2)",12
2,conv1,"(17,0,2,2)",14
3,conv1,"(22,1,1,1)",6
4,conv1,"(28,0,1,2)",31
5,conv1,"(3,0,1,2)",25
6,conv1,"(17,2,0,2)",31
7,conv1,"(8,1,2,2)",27
8,conv1,"(12,1,0,2)",12
9,conv1,"(24,1,1,1)",4
10,conv1,"(20,1,2,1)",18
11,conv1,"(23,0,1,2)",13
12,conv1,"(15,1,0,1)",23
13,conv1,"(4,0,0,0)",13
14,conv1,"(31,2,2,1)",5
15,conv1,"(9,0,0,2)",10
16,conv1,"(31,1,1,2)",23
17,conv1,"(29,1,0,0)",6
18,conv1,"(31,0,1,0)",24
19,conv1,"(6,1,2,2)",13
20,conv1,"(18,1,0,0)",8
21,conv1,"(16,0,0,0)",4
22,conv1,"(14,0,2,2)",16
23,conv1,"(28,2,1,2)",25
24,conv1,"(22,1,1,1)",6
25,conv1,"(1,2,0,2)",29
26,conv1,"(31,2,0,1)",11
27,conv1,"(14,1,2,0)",23
28,conv1,"(10,2,1,2)",13
29,conv1,"(8,1,0,1)",23
30,conv1,"(6,2,1,0)",30
31,conv1,"(19,0,2,0)",2
32,layers.0.conv1,"(9,4,0,0)",4
33,layers.0.conv1,"(19,6,0,0)",22
34,layers.0.conv1,"(24,0,0,0)",21
35,layers.0.conv1,"(3,7,0,0)",7
36,layers.0.conv1,"(8,4,0,0)",2
37,layers.0.conv1,"(30,23,0,0)",19
38,layers.0.conv1,"(5,13,0,0)",17
39,layers.0.conv1,"(13,11,0,0)",7
40,layers.0.conv1,"(23,21,0,0)",6
41,layers.0.conv1,"(7,11,0,0)",4
42,layers.0.conv1,"(18,23,0,0)",31
43,layers.0.conv1,"(19,31,0,0)",18
44,layers.0.conv1,"(21,22,0,0)",3
45,layers.0.conv1,"(23,18,0,0)",17
46,layers.0.conv1,"(25,11,0,0)",10
47,layers.0.conv1,"(25,8,0,0)",16
48,layers.0.conv1,"(0,2,0,0)",2
49,layers.0.conv1,"(26,9,0,0)",17
50,layers.0.conv1,"(15,20,0,0)",3
51,layers.0.conv1,"(31,30,0,0)",13
52,layers.0.conv1,"(25,15,0,0)",2
53,layers.0.conv1,"(18,17,0,0)",12
54,layers.0.conv1,"(11,15,0,0)",17
55,layers.0.conv1,"(23,19,0,0)",13
56,layers.0.conv1,"(24,31,0,0)",31
57,layers.0.conv1,"(4,0,0,0)",6
58,layers.0.conv1,"(11,23,0,0)",31
59,layers.0.conv1,"(13,5,0,0)",17
60,layers.0.conv1,"(28,2,0,0)",15
61,layers.0.conv1,"(23,11,0,0)",23
62,layers.0.conv1,"(19,25,0,0)",12
63,layers.0.conv1,"(17,11,0,0)",24
64,layers.0.conv2,"(1,0,2,0)",12
65,layers.0.conv2,"(26,0,2,2)",23
66,layers.0.conv2,"(22,0,1,2)",10
67,layers.0.conv2,"(19,0,0,2)",1
68,layers.0.conv2,"(1,0,0,2)",26
69,layers.0.conv2,"(21,0,2,1)",21
70,layers.0.conv2,"(30,0,0,0)",2
71,layers.0.conv2,"(9,0,2,2)",12
72,layers.0.conv2,"(5,0,2,2)",6
73,layers.0.conv2,"(21,0,0,2)",7
74,layers.0.conv2,"(24,0,1,0)",16
75,layers.0.conv2,"(5,0,0,0)",23
76,layers.0.conv2,"(25,0,2,2)",11
77,layers.0.conv2,"(29,0,1,2)",8
78,layers.0.conv2,"(13,0,2,2)",26
79,layers.0.conv2,"(16,0,0,0)",19
80,layers.0.conv2,"(5,0,0,2)",22
81,layers.0.conv2,"(4,0,0,0)",28
82,layers.0.conv2,"(6,0,1,2)",22
83,layers.0.conv2,"(24,0,0,1)",26
84,layers.0.conv2,"(18,0,1,2)",1
85,layers.0.conv2,"(11,0,2,1)",17
86,layers.0.conv2,"(18,0,1,1)",6
87,layers.0.conv2,"(19,0,2,2)",10
88,layers.0.conv2,"(3,0,2,1)",17
89,layers.0.conv2,"(31,0,2,0)",17
90,layers.0.conv2,"(21,0,0,1)",5
91,layers.0.conv2,"(1,0,1,0)",24
92,layers.0.conv2,"(27,0,0,1)",6
93,layers.0.conv2,"(11,0,2,2)",31
94,layers.0.conv2,"(23,0,1,2)",22
95,layers.0.conv2,"(16,0,1,2)",1
96,layers.0.conv3,"(1,29,0,0)",28
97,layers.0.conv3,"(5,29,0,0)",10
98,layers.0.conv3,"(12,16,0,0)",14
99,layers.0.conv3,"(0,0,0,0)",11
100,layers.0.conv3,"(8,12,0,0)",1
101,layers.0.conv3,"(5,26,0,0)",2
102,layers.0.conv3,"(15,16,0,0)",11
103,layers.0.conv3,"(7,5,0,0)",6
104,layers.0.conv3,"(0,25,0,0)",6
105,layers.0.conv3,"(12,7,0,0)",6
106,layers.0.conv3,"(0,13,0,0)",20
107,layers.0.conv3,"(8,27,0,0)",19
108,layers.0.conv3,"(10,14,0,0)",22
109,layers.0.conv3,"(2,28,0,0)",22
110,layers.0.conv3,"(3,17,0,0)",15
111,layers.0.conv3,"(5,10,0,0)",6
112,layers.0.conv3,"(6,18,0,0)",8
113,layers.0.conv3,"(11,10,0,0)",26
114,layers.0.conv3,"(9,5,0,0)",31
115,layers.0.conv3,"(9,28,0,0)",1
116,layers.0.conv3,"(9,13,0,0)",23
117,layers.0.conv3,"(15,3,0,0)",27
118,layers.0.conv3,"(11,9,0,0)",31
119,layers.0.conv3,"(15,9,0,0)",11
120,layers.0.conv3,"(1,6,0,0)",3
121,layers.0.conv3,"(14,24,0,0)",16
122,layers.0.conv3,"(0,31,0,0)",30
123,layers.0.conv3,"(2,20,0,0)",17
124,layers.0.conv3,"(13,7,0,0)",12
125,layers.0.conv3,"(2,11,0,0)",30
126,layers.0.conv3,"(11,20,0,0)",21
127,layers.0.conv3,"(10,0,0,0)",5
128,layers.0.shortcut.0,"(5,1,0,0)",26
129,layers.0.shortcut.0,"(3,7,0,0)",12
130,layers.0.shortcut.0,"(0,23,0,0)",10
131,layers.0.shortcut.0,"(8,3,0,0)",4
132,layers.0.shortcut.0,"(9,1,0,0)",5
133,layers.0.shortcut.0,"(9,0,0,0)",11
134,layers.0.shortcut.0,"(0,29,0,0)",7
135,layers.0.shortcut.0,"(2,27,0,0)",3
136,layers.0.shortcut.0,"(11,22,0,0)",31
137,layers.0.shortcut.0,"(7,21,0,0)",12
138,layers.0.shortcut.0,"(14,9,0,0)",0
139,layers.0.shortcut.0,"(12,1,0,0)",26
140,layers.0.shortcut.0,"(1,1,0,0)",19
141,layers.0.shortcut.0,"(11,15,0,0)",31
142,layers.0.shortcut.0,"(5,21,0,0)",18
143,layers.0.shortcut.0,"(10,6,0,0)",28
144,layers.0.shortcut.0,"(15,10,0,0)",3
145,layers.0.shortcut.0,"(3,25,0,0)",5
146,layers.0.shortcut.0,"(3,16,0,0)",6
147,layers.0.shortcut.0,"(13,27,0,0)",3
148,layers.0.shortcut.0,"(13,1,0,0)",26
149,layers.0.shortcut.0,"(0,24,0,0)",30
150,layers.0.shortcut.0,"(4,27,0,0)",1
151,layers.0.shortcut.0,"(6,24,0,0)",1
152,layers.0.shortcut.0,"(14,7,0,0)",8
153,layers.0.shortcut.0,"(15,18,0,0)",9
154,layers.0.shortcut.0,"(7,26,0,0)",15
155,layers.0.shortcut.0,"(5,28,0,0)",1
156,layers.0.shortcut.0,"(12,26,0,0)",24
157,layers.0.shortcut.0,"(14,17,0,0)",28
158,layers.0.shortcut.0,"(6,22,0,0)",12
159,layers.0.shortcut.0,"(8,21,0,0)",25
160,layers.1.conv1,"(58,1,0,0)",11
161,layers.1.conv1,"(79,13,0,0)",5
162,layers.1.conv1,"(26,10,0,0)",16
163,layers.1.conv1,"(55,4,0,0)",17
164,layers.1.conv1,"(9,3,0,0)",12
165,layers.1.conv1,"(74,12,0,0)",11
166,layers.1.conv1,"(13,4,0,0)",24
167,layers.1.conv1,"(94,10,0,0)",1
168,layers.1.conv1,"(23,7,0,0)",29
169,layers.1.conv1,"(93,3,0,0)",1
170,layers.1.conv1,"(3,9,0,0)",23
171,layers.1.conv1,"(67,12,0,0)",16
172,layers.1.conv1,"(11,4,0,0)",7
173,layers.1.conv1,"(81,14,0,0)",31
174,layers.1.conv1,"(18,4,0,0)",25
175,layers.1.conv1,"(26,6,0,0)",25
176,layers.1.conv1,"(88,8,0,0)",11
177,layers.1.conv1,"(15,11,0,0)",2
178,layers.1.conv1,"(41,13,0,0)",31
179,layers.1.conv1,"(32,15,0,0)",19
180,layers.1.conv1,"(51,4,0,0)",15
181,layers.1.conv1,"(67,9,0,0)",23
182,layers.1.conv1,"(79,2,0,0)",0
183,layers.1.conv1,"(46,5,0,0)",16
184,layers.1.conv1,"(47,9,0,0)",14
185,layers.1.conv1,"(35,7,0,0)",2
186,layers.1.conv1,"(80,4,0,0)",24
187,layers.1.conv1,"(66,5,0,0)",31
188,layers.1.conv1,"(80,10,0,0)",20
189,layers.1.conv1,"(5,2,0,0)",26
190,layers.1.conv1,"(65,8,0,0)",11
191,layers.1.conv1,"(40,5,0,0)",29
192,layers.1.conv2,"(26,0,2,0)",10
193,layers.1.conv2,"(28,0,0,2)",4
194,layers.1.conv2,"(81,0,2,0)",10
195,layers.1.conv2,"(87,0,0,2)",27
196,layers.1.conv2,"(88,0,0,0)",25
197,layers.1.conv2,"(79,0,0,2)",22
198,layers.1.conv2,"(16,0,1,1)",14
199,layers.1.conv2,"(49,0,2,1)",8
200,layers.1.conv2,"(84,0,2,2)",11
201,layers.1.conv2,"(95,0,2,0)",21
202,layers.1.conv2,"(27,0,1,0)",20
203,layers.1.conv2,"(82,0,1,2)",13
204,layers.1.conv2,"(14,0,0,2)",11
205,layers.1.conv2,"(3,0,1,0)",9
206,layers.1.conv2,"(20,0,2,1)",13
207,layers.1.conv2,"(8,0,2,1)",17
208,layers.1.conv2,"(76,0,1,0)",7
209,layers.1.conv2,"(90,0,0,1)",3
210,layers.1.conv2,"(57,0,0,0)",22
211,layers.1.conv2,"(25,0,2,2)",25
212,layers.1.conv2,"(2,0,2,1)",0
213,layers.1.conv2,"(15,0,1,1)",20
214,layers.1.conv2,"(33,0,0,2)",15
215,layers.1.conv2,"(20,0,0,2)",19
216,layers.1.conv2,"(33,0,1,2)",12
217,layers.1.conv2,"(54,0,2,2)",16
218,layers.1.conv2,"(38,0,0,1)",23
219,layers.1.conv2,"(6,0,0,1)",9
220,layers.1.conv2,"(87,0,2,0)",22
221,layers.1.conv2,"(18,0,0,2)",9
222,layers.1.conv2,"(23,0,2,2)",4
223,layers.1.conv2,"(69,0,2,0)",26
224,layers.1.conv3,"(20,16,0,0)",8
225,layers.1.conv3,"(19,76,0,0)",24
226,layers.1.conv3,"(10,60,0,0)",13
227,layers.1.conv3,"(13,50,0,0)",1
228,layers.1.conv3,"(15,40,0,0)",24
229,layers.1.conv3,"(12,16,0,0)",19
230,layers.1.conv3,"(17,41,0,0)",17
231,layers.1.conv3,"(7,51,0,0)",20
232,layers.1.conv3,"(18,44,0,0)",30
233,layers.1.conv3,"(5,28,0,0)",24
234,layers.1.conv3,"(8,93,0,0)",24
235,layers.1.conv3,"(0,57,0,0)",23
236,layers.1.conv3,"(20,5,0,0)",15
237,layers.1.conv3,"(4,22,0,0)",8
238,layers.1.conv3,"(2,29,0,0)",22
239,layers.1.conv3,"(22,91,0,0)",15
240,layers.1.conv3,"(4,19,0,0)",31
241,layers.1.conv3,"(6,40,0,0)",18
242,layers.1.conv3,"(3,67,0,0)",30
243,layers.1.conv3,"(4,88,0,0)",21
244,layers.1.conv3,"(16,78,0,0)",0
245,layers.1.conv3,"(12,58,0,0)",3
246,layers.1.conv3,"(20,29,0,0)",19
247,layers.1.conv3,"(19,69,0,0)",11
248,layers.1.conv3,"(10,57,0,0)",1
249,layers.1.conv3,"(3,95,0,0)",18
250,layers.1.conv3,"(18,44,0,0)",19
251,layers.1.conv3,"(23,1,0,0)",21
252,layers.1.conv3,"(18,21,0,0)",2
253,layers.1.conv3,"(18,95,0,0)",21
254,layers.1.conv3,"(17,9,0,0)",3
255,layers.1.conv3,"(7,86,0,0)",8
256,layers.1.shortcut.0,"(4,0,0,0)",31
257,layers.1.shortcut.0,"(21,12,0,0)",15
258,layers.1.shortcut.0,"(3,11,0,0)",10
259,layers.1.shortcut.0,"(17,14,0,0)",27
260,layers.1.shortcut.0,"(1,15,0,0)",16
261,layers.1.shortcut.0,"(19,12,0,0)",27
262,layers.1.shortcut.0,"(6,3,0,0)",19
263,layers.1.shortcut.0,"(0,14,0,0)",2
264,layers.1.shortcut.0,"(3,13,0,0)",10
265,layers.1.shortcut.0,"(15,7,0,0)",30
266,layers.1.shortcut.0,"(15,12,0,0)",19
267,layers.1.shortcut.0,"(22,2,0,0)",0
268,layers.1.shortcut.0,"(10,9,0,0)",14
269,layers.1.shortcut.0,"(8,5,0,0)",12
270,layers.1.shortcut.0,"(2,15,0,0)",26
271,layers.1.shortcut.0,"(7,2,0,0)",22
272,layers.1.shortcut.0,"(5,1,0,0)",28
273,layers.1.shortcut.0,"(0,5,0,0)",31
274,layers.1.shortcut.0,"(5,6,0,0)",31
