Injection,Layer,TensorIndex,Bit
0,conv1,"(11, 1, 0, 2)",0
1,conv1,"(0, 1, 1, 1)",15
2,conv1,"(1, 2, 1, 2)",24
3,conv1,"(0, 0, 0, 0)",14
4,conv1,"(14, 1, 2, 2)",19
5,conv1,"(1, 0, 0, 1)",15
6,conv1,"(3, 1, 0, 1)",2
7,conv1,"(2, 0, 2, 1)",19
8,conv1,"(14, 1, 0, 0)",7
9,conv1,"(7, 2, 1, 1)",31
10,conv1,"(5, 1, 2, 2)",7
11,conv1,"(7, 1, 1, 0)",16
12,conv1,"(7, 1, 0, 1)",11
13,conv1,"(11, 0, 1, 2)",1
14,conv1,"(11, 0, 2, 0)",27
15,conv1,"(8, 1, 1, 2)",22
16,conv1,"(12, 1, 0, 0)",15
17,conv1,"(2, 1, 0, 0)",22
18,conv1,"(0, 1, 1, 2)",16
19,conv1,"(6, 0, 0, 1)",6
20,conv1,"(2, 2, 0, 1)",8
21,conv1,"(8, 1, 0, 2)",31
22,conv1,"(2, 1, 1, 1)",15
23,conv1,"(10, 0, 1, 2)",13
24,conv1,"(10, 1, 2, 1)",11
25,conv1,"(4, 1, 2, 2)",13
26,conv1,"(3, 2, 2, 0)",22
27,conv1,"(3, 2, 2, 0)",24
28,conv1,"(4, 0, 2, 0)",28
29,conv1,"(8, 0, 1, 1)",7
30,conv1,"(12, 1, 0, 1)",29
31,conv1,"(0, 0, 1, 0)",28
32,conv1,"(9, 1, 2, 2)",15
33,conv1,"(11, 1, 2, 0)",13
34,conv1,"(9, 1, 2, 1)",19
